Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
3610,Lantingdeko,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","2.993611111111111,106.12027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3610
3839,Catur,"",KEPULAUAN RIAU,KOTA B A T A M,"","","1.136111111111111,103.83",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3839
2713,Mengkudu Laut,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.4783713888888889,103.65948416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2713
3020,Anakjambat,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-1.1704700000000001,105.31694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3020
2568,Tanjungbuntung Besar,"",KEPULAUAN RIAU,Kab. BINTAN,"","","1.1789447222222222,104.30812944444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2568
2444,Malangberdaun,"",KEPULAUAN RIAU,Kab. BINTAN,"","","1.2362630555555556,104.57172222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2444
4063,Seloka,"",KEPULAUAN RIAU,KOTA B A T A M,"","","1.1016666666666668,103.91472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4063
2941,Pisang,"",KEPULAUAN RIAU,Kab. NATUNA,"","","3.9605269444444446,107.97849416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2941
3574,Dukuh,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","3.198611111111111,106.35305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3574
3093,Berjung Kecik,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.17898,104.26722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3093
3762,Urukuruk,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","3.102777777777778,106.34472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3762
2788,Saoma,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.7669947222222223,103.85157388888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2788
2641,Citlim,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.795,103.91861111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2641
3988,Paloi Besar,"",KEPULAUAN RIAU,KOTA B A T A M,"","","0.9227777777777777,103.8175",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3988
3330,Noja,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.35458999999999996,104.26495",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3330
3912,Labon Kecil,"",KEPULAUAN RIAU,KOTA B A T A M,"","","1.0905555555555555,103.78083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3912
2367,Anakaur,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.5555555555555556,106.97694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2367
3251,Lutung,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.03851,104.68295",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3251
153,Cempedak,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/153
3172,Gelombang,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.15475,104.60579999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3172
2864,Batukurung Besar,"",KEPULAUAN RIAU,Kab. NATUNA,"","","3.6444444444444444,108.19388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2864
3491,Tenang Besar,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.6822999999999999,104.48555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3491
2942,Pulaulaut,"",KEPULAUAN RIAU,Kab. NATUNA,"","","4.723611111111111,107.98055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2942
224,Malangperang,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/224
3021,Anakkembung,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-1.11984,105.235",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3021
4139,Biramdewa,"",KEPULAUAN RIAU,KOTA TANJUNG PINANG,"","","0.9347222222222222,104.46861111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4139
3611,Lantinggenting,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","2.8472222222222223,106.11666666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3611
4064,Semakau Besar,"",KEPULAUAN RIAU,KOTA B A T A M,"","","1.0952777777777778,103.83111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4064
3414,Sarangelang,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.08003,104.62997999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3414
3685,Rengek,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","3.3069444444444445,106.1763888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3685
2524,Penyusuk Kecil,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.7177777777777777,104.77333333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2524
2569,Tanjungbuntung Kecil,"",KEPULAUAN RIAU,Kab. BINTAN,"","","1.1777900000000001,104.30876555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2569
761,Terong,"",KEPULAUAN RIAU,KOTA B A T A M,Belakang Padang,"","0.9466666666666667,103.76527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/761
3252,Mabung,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.12048,104.41302",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3252
3575,Durai,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","3.3333333333333335,106.04777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3575
154,Ceperak,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/154
2445,Malangburuk,"",KEPULAUAN RIAU,Kab. BINTAN,"","","1.0519444444444446,104.72083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2445
2368,Angkut,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.8416666666666667,104.61833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2368
3840,Cekukur,"",KEPULAUAN RIAU,KOTA B A T A M,"","","0.6080555555555556,104.10222222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3840
2642,Combol,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.8502777777777778,103.85777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2642
3094,Berjung,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.35369,104.30349",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3094
2789,Sebaik,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.7519444444444444,103.97027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2789
3331,Nopong,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.48388888888888887,104.38283999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3331
2714,Menokot,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.8930966666666666,103.3967913888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2714
3989,Paloi Kecil,"",KEPULAUAN RIAU,KOTA B A T A M,"","","0.9277777777777777,103.81277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3989
3763,Wi,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","3.381111111111111,106.23611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3763
3492,Tenang Kecik,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.68209,104.4866",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3492
3173,Gloodok,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.42447,104.19748",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3173
225,Malangsama,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/225
3914,Labu Besar,"",KEPULAUAN RIAU,KOTA B A T A M,"","","1.00326,103.9722825",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3914
2525,Penyusuk,"",KEPULAUAN RIAU,Kab. BINTAN,"","","1.108888888888889,104.66027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2525
3576,Gembili,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","2.751388888888889,106.18194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3576
2570,Tapai Selatan,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.9002777777777778,104.36527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2570
3415,Sayak,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.7788858333333334,104.92958083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3415
2865,Batukurung Kecil,"",KEPULAUAN RIAU,Kab. NATUNA,"","","3.6486111111111112,108.19777777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2865
2446,Malangcenggom,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.9881944444444444,104.67752777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2446
3686,Repong,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","2.3605555555555555,105.8825",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3686
4140,Dompak,"",KEPULAUAN RIAU,KOTA TANJUNG PINANG,"","","0.8766666666666667,104.45083333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4140
3612,Lidi,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","3.2783333333333333,106.30444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3612
2943,Rakittelukdepih,"",KEPULAUAN RIAU,Kab. NATUNA,"","","3.641111111111111,108.18222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2943
3841,Cengkui,"",KEPULAUAN RIAU,KOTA B A T A M,"","","0.9380555555555555,103.89027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3841
2643,Conding Besar,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.7833333333333333,103.75472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2643
2369,Antu,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.9135913888888889,104.67094694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2369
2790,Sebuntah,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.8255555555555555,103.44611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2790
3990,Pangkalan Tering,"",KEPULAUAN RIAU,KOTA B A T A M,"","","0.5684425,104.22989083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3990
3495,Tengah,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.6673513888888889,104.39088527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3495
155,Cicin,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/155
3022,Anaklanggu,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.01861111111111111,104.78555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3022
3253,Macang,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.39543,104.18085",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3253
3333,Nyamuk,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.76267,104.94011",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3333
4065,Semakau Besar,"",KEPULAUAN RIAU,KOTA B A T A M,"","","1.136111111111111,104.07111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4065
2715,Menotos,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.7316666666666667,103.51833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2715
2526,Piling Darat,"",KEPULAUAN RIAU,Kab. BINTAN,"","","1.0172222222222222,107.56972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2526
2571,Tapai Utara,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.9061111111111111,104.35805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2571
3764,Yudan,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","3.033611111111111,105.75222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3764
3095,Berlas,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.39376,104.36326",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3095
3915,Labu,"",KEPULAUAN RIAU,KOTA B A T A M,"","","1.0147222222222223,103.80305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3915
2944,Rumput,"",KEPULAUAN RIAU,Kab. NATUNA,"","","4.0800141666666665,108.27369472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2944
3416,Sebakau,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.19846999999999998,104.38966",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3416
2866,Batunekgemuk ,"",KEPULAUAN RIAU,Kab. NATUNA,"","","2.7463888888888888,108.92222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2866
2447,Malangdaun,"",KEPULAUAN RIAU,Kab. BINTAN,"","","1.1326744444444445,104.2801536111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2447
3577,Genting,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","2.845277777777778,106.12138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3577
3687,Ritan,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","2.6119444444444446,106.27777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3687
3613,Lidi,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","2.5091666666666668,106.04027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3613
3175,Hantu,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.27251,104.65562",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3175
226,Malangsamar,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/226
2370,Balau,"",KEPULAUAN RIAU,Kab. BINTAN,"","","1.1230555555555557,104.64444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2370
156,Dendang,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/156
4141,Los,"",KEPULAUAN RIAU,KOTA TANJUNG PINANG,"","","0.9577777777777777,104.40611111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4141
3254,Makam,"",KEPULAUAN RIAU,Kab. LINGGA,"","","0.08053,104.6203",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3254
3991,Panjang Darat,"",KEPULAUAN RIAU,KOTA B A T A M,"","","0.9608333333333333,104.02416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3991
