Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
5712,Begunung,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5822222222222222,108.77",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5712
5634,Baru,"",KALIMANTAN BARAT,Kab. PONTIANAK,"","","0.02,109.24861111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5634
5761,Lising Lima Tokong,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.605,109.1575",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5761
5831,Sepoklaut,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.22694444444444445,109.12277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5831
5713,Besi,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.656111111111111,109.045",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5713
5832,Sepokperupuk,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.13944444444444445,109.1086111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5832
5635,Bumin,"",KALIMANTAN BARAT,Kab. PONTIANAK,"","","0.024722222222222222,109.23805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5635
5714,Blian,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6241666666666668,108.76277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5714
5762,Lising Satu Tokong,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6047222222222224,109.15583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5762
5636,Dato,"",KALIMANTAN BARAT,Kab. PONTIANAK,"","","0.12833333333333333,108.60555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5636
5833,Tanjungsaleh,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.11944444444444445,109.15583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5833
5715,Buan,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.4866666666666668,109.04805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5715
5763,Lising Tiga Tokong,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6058333333333334,109.15333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5763
5716,Bulat Dua,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5791666666666666,108.78416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5716
5637,Panjang ,"",KALIMANTAN BARAT,Kab. PONTIANAK,"","","0.033888888888888885,109.2088888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5637
5834,Tanjungsapi,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.3688888888888889,109.61805555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5834
5717,Bulat Satu,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.2644444444444445,109.1713888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5717
5764,Lising,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6047222222222224,109.15472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5764
5718,Buluh Besar,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5561111111111112,108.77472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5718
5638,Pendamaran,"",KALIMANTAN BARAT,Kab. PONTIANAK,"","","0.40694444444444444,108.78305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5638
5835,Telokair dua,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.7588888888888888,109.60166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5835
5719,Buluh Kecil,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5583333333333333,108.78194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5719
5765,Lutung Dua,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.4780555555555557,109.38305555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5765
5720,Bunyau,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.4797222222222224,109.37888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5720
5639,Penibung,"",KALIMANTAN BARAT,Kab. PONTIANAK,"","","0.4025,108.9375",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5639
5836,Telokair satu,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.7297222222222223,109.56416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5836
5721,Busung,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6141666666666667,108.78583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5721
5766,Lutung Satu,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6516666666666666,109.3325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5766
5722,Cermin,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.3188888888888888,110.0038888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5722
5640,Setinjang,"",KALIMANTAN BARAT,Kab. PONTIANAK,"","","0.3694444444444444,108.74361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5640
5723,Datok ,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.2669444444444444,109.95",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5723
5724,Dua Besar ,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.2730555555555556,109.18944444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5724
5837,Telokair tiga,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.7275,109.5886111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5837
5767,Macan,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6516666666666666,109.35027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5767
5725,Dua Kecil,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.2705555555555554,109.19194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5725
5726,Dua Tokong,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.2133333333333334,109.28222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5726
5727,Genteng,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6977777777777778,109.08388888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5727
5728,Genting,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5880555555555558,108.75166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5728
5641,Temajo,"",KALIMANTAN BARAT,Kab. PONTIANAK,"","","0.4986111111111111,108.85111111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5641
5768,Malangrukuk,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5725,108.78694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5768
5838,Telukbayur,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.2511111111111111,109.91277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5838
5643,Belumbak Besar,"",KALIMANTAN BARAT,Kab. SANGGAU,"","","-0.07833333333333334,110.26027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5643
5769,Maya,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.1222222222222222,109.58027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5769
5839,Tempurung,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.11083333333333334,109.12222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5839
5644,Belumbak Kecil,"",KALIMANTAN BARAT,Kab. SANGGAU,"","","-0.0825,110.26888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5644
5770,Meledang,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.4948141666666668,109.38402472222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5770
5840,Tenggaramandi,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.8855555555555555,109.40694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5840
5645,Belungai,"",KALIMANTAN BARAT,Kab. SANGGAU,"","","-0.052500000000000005,110.04638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5645
5841,Tiga,"",KALIMANTAN BARAT,Kab. KUBU RAYA,"","","-0.601111111111111,109.29416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5841
5771,Mensigi,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5008333333333332,109.35166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5771
5646,Cempede,"",KALIMANTAN BARAT,Kab. SANGGAU,"","","-0.07777777777777778,109.98027777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5646
5772,Mentangor,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6975,109.09444444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5772
5843,Batulayang,"",KALIMANTAN BARAT,KOTA PONTIANAK,"","","0.004722222222222222,109.2975",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5843
5647,Kapuak,"",KALIMANTAN BARAT,Kab. SANGGAU,"","","-0.04,110.46916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5647
5845,Simping,"",KALIMANTAN BARAT,KOTA SINGKAWANG,"","","0.8680555555555556,108.90305555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5845
5773,Nanas,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.3083333333333333,110.02166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5773
5648,Tayan,"",KALIMANTAN BARAT,Kab. SANGGAU,"","","-0.04083333333333333,110.11",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5648
5774,Nenas,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.021388888888889,109.45361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5774
5650,Bakau,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.9969444444444444,110.30722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5650
5775,Nibung,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.4880555555555557,109.06972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5775
5651,Bawal,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.7197222222222224,110.09666666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5651
5652,Bintangtimur,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.9972222222222222,110.30583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5652
5776,Pandan Besar,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5747222222222221,109.15916666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5776
5653,Cebe,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.1680555555555556,110.07944444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5653
5777,Pandan Kecil,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5766666666666667,109.15555555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5777
5778,Pandan Tokong,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5763888888888888,109.16194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5778
5654,Cempedak Dua,"",KALIMANTAN BARAT,Kab. KETAPANG,"",2° 37' 54.000,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5654
5779,Papan,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.6733333333333331,109.34805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5779
5780,Payung,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.3,110.01444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5780
5655,Cempedak Satu,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-1.4344444444444444,110.05027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5655
5781,Pelapisairmasin,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.2822222222222222,109.1325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5781
5656,Gambar,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.8941666666666666,110.09277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5656
5782,Pelapisgenting,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.3033333333333335,109.14944444444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5782
5657,Gelam,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.8855555555555554,110.17083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5657
5783,Pelapistiangbalai,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.2797222222222222,109.16611111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5783
5658,Iras,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.6325,110.15166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5658
5784,Pelintu,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.2044444444444444,109.90578000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5784
5659,Jambat Besar,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.505,110.17916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5659
5785,Pelubang,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.7141666666666666,109.29527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5785
5660,Jambat Kecil,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-2.5016666666666665,110.17967",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5660
5786,Penangis,"",KALIMANTAN BARAT,Kab. KAYONG UTARA,"","","-1.5530555555555556,108.7525",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5786
5661,Kelapa,"",KALIMANTAN BARAT,Kab. KETAPANG,"","","-3.00615,110.30444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/5661
