Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
4754,Talango Tengah,"",JAWA TIMUR,Kab. SUMENEP,"",7° 5' 46.512,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4754
4686,Karenteng,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.959722222222222,115.4",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4686
4639,Karangmas Empat,"",JAWA TIMUR,Kab. SITUBONDO,"","","-7.75,114.34944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4639
4558,Tanjungkembang,"",JAWA TIMUR,Kab. MALANG,"","","-8.451292777777777,112.64188666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4558
4392,Babatan,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.39472222222222,111.71166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4392
4476,Blindis,"",JAWA TIMUR,Kab. MALANG,"","","-8.460743333333333,112.69643500000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4476
4393,Banyutarung,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.273875277777778,111.37459",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4393
4687,Keranjang,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.929722222222223,115.40972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4687
4755,Talango Timur,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.109999999999999,114.53333333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4755
4559,Tanjungmanuk,"",JAWA TIMUR,Kab. MALANG,"","","-8.365833333333333,112.94777777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4559
4394,Brenggolo,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.373055555555556,111.71361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4394
4640,Karangmas Satu,"",JAWA TIMUR,Kab. SITUBONDO,"","","-7.75,114.32722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4640
4477,Bokor Dua,"",JAWA TIMUR,Kab. MALANG,"","","-8.448611111111111,112.65444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4477
4688,Komirian,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.0874999999999995,115.19722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4688
4641,Karangmas Tiga,"",JAWA TIMUR,Kab. SITUBONDO,"","","-7.751111111111111,114.33944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4641
4756,Talengkis Besar,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.794534722222222,115.79897944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4756
4560,Tanjungmotor Dua,"",JAWA TIMUR,Kab. MALANG,"","","-8.448534166666667,112.63722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4560
4395,Cigar,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.355,111.63055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4395
4642,Karangmas,"",JAWA TIMUR,Kab. SITUBONDO,"","","-7.684722222222223,114.44222222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4642
4561,Tanjungmotor Satu,"",JAWA TIMUR,Kab. MALANG,"","","-8.447777777777778,112.63729916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4561
4478,Bokor Satu,"",JAWA TIMUR,Kab. MALANG,"","","-8.452203055555556,112.65545111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4478
4757,Talengkis Kecil,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.7966202777777776,115.7986036111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4757
4689,Krangkoma,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.2054625,114.02172555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4689
4644,Giliketapang,"",JAWA TIMUR,Kab. PROBOLINGGO,"","","-7.679058888888889,113.25369888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4644
4562,Tanjungndek,"",JAWA TIMUR,Kab. MALANG,"","","-8.45,112.65277777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4562
4479,Cilik,"",JAWA TIMUR,Kab. MALANG,"","","-8.445861111111112,112.67076750000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4479
4758,Tanjungpelalang,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.977089444444444,115.29388055555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4758
4396,Endasbajul,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.327058888888889,111.50923222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4396
4646,Dem,"",JAWA TIMUR,Kab. SIDOARJO,"","","-7.56,112.86361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4646
4563,Tenger,"",JAWA TIMUR,Kab. MALANG,"","","-8.382777777777779,112.9325",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4563
4690,Kunyit,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.948376388888889,115.51510805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4690
4480,Clungup,"",JAWA TIMUR,Kab. MALANG,"","","-8.451763055555555,112.6494038888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4480
4759,Tanjungtogotogo Dua,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.919722222222222,116.25",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4759
4564,Watubolong Dua,"",JAWA TIMUR,Kab. MALANG,"","","-8.454980555555554,112.67637027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4564
4397,Godo,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.270555555555557,111.43777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4397
4691,Maegangan,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.672086944444445,115.63590805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4691
4647,Kedung,"",JAWA TIMUR,Kab. SIDOARJO,"","","-7.563888888888889,112.86305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4647
4760,Tanjungtogotogo Satu,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.929722222222223,116.26",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4760
4481,Daru,"",JAWA TIMUR,Kab. MALANG,"","","-8.446143888888889,112.64663472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4481
4692,Malang,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.957528888888889,115.52220805555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4692
4398,Godocilik,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.269102222222223,111.44104666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4398
4565,Watubolong Satu,"",JAWA TIMUR,Kab. MALANG,"","","-8.453888888888889,112.67738944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4565
4761,Tarajje,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.95,115.40972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4761
4482,Doro,"",JAWA TIMUR,Kab. MALANG,"","","-8.400518055555557,112.44514666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4482
4648,Pandan,"",JAWA TIMUR,Kab. SIDOARJO,"","","-7.5625,112.8611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4648
4566,Watubolong Tiga,"",JAWA TIMUR,Kab. MALANG,"","","-8.453888888888889,112.67861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4566
4693,Malelangan,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.950585,115.50727722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4693
4399,Jaran,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.323333333333332,111.4375",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4399
4762,Tarunggu Besar,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.144757500000001,115.84201888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4762
4649,Pitu,"",JAWA TIMUR,Kab. SIDOARJO,"","","-7.564166666666667,112.86055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4649
4483,Gadung,"",JAWA TIMUR,Kab. MALANG,"","","-8.37487138888889,112.83712638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4483
4400,Kalongan Cilik,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.329722222222221,111.47694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4400
4567,Watugrejo Cilik,"",JAWA TIMUR,Kab. MALANG,"","","-8.360833333333334,112.95",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4567
4694,Mamburit,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.8422222222222215,115.21888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4694
4484,Gede,"",JAWA TIMUR,Kab. MALANG,"","","-8.399704166666666,112.48507277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4484
4401,Kalongan,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.329166666666666,111.47972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4401
4763,Tarunggu Kecil,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.141669166666667,115.84147138888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4763
4651,Mandangin,"",JAWA TIMUR,Kab. SAMPANG,"","","-7.310812777777778,113.21321833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4651
4695,Manok,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.993611111111111,114.49166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4695
4568,Watugrejo Gede,"",JAWA TIMUR,Kab. MALANG,"","","-8.362863888888889,112.94787000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4568
4485,Glodakan,"",JAWA TIMUR,Kab. MALANG,"","","-8.441818333333334,112.62288583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4485
4653,Airbatu,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.018081111111111,115.54581166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4653
4402,Kapulogo,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.325,111.5375",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4402
4764,Tembing Macan,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.0144158333333335,115.50622",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4764
4696,Masakambing,"",JAWA TIMUR,Kab. SUMENEP,"","","-5.445833333333334,114.42472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4696
4569,Wisanggeni,"",JAWA TIMUR,Kab. MALANG,"","","-8.403818333333334,112.53004722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4569
4486,Goacina,"",JAWA TIMUR,Kab. MALANG,"","","-8.448055555555555,112.65027777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4486
4403,Karangmalang,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.296720833333334,111.44371194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4403
4654,Aloan,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.633055555555556,115.71416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4654
4571,Bade,"",JAWA TIMUR,Kab. JEMBER,"","","-8.53167638888889,113.70371972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4571
4765,Timunan,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.5625,115.54527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4765
4697,Masalembu,"",JAWA TIMUR,Kab. SUMENEP,"","","-5.558622777777778,114.42706027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4697
4655,Araan,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.485,115.74972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4655
4488,Gombal,"",JAWA TIMUR,Kab. MALANG,"","","-8.404166666666667,112.79388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4488
4404,Karangpegat,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.298266666666667,111.73151250000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4404
4572,Bandealit,"",JAWA TIMUR,Kab. JEMBER,"","","-8.531432222222223,113.70809",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4572
4698,Meongan,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.720277777777778,115.65555555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4698
4766,Tingkarah Besar,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.989166666666667,115.58305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4766
4656,Bangkau,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.023055555555556,115.69472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4656
4489,Gununggede,"",JAWA TIMUR,Kab. MALANG,"","","-8.366388888888888,112.94666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4489
4405,Kempong,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.32342,111.46336388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4405
4573,Batuapi,"",JAWA TIMUR,Kab. JEMBER,"","","-8.549714999999999,113.80143361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4573
