Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
9936,Bobosongo,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.821595,127.61823694444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9936
10079,Sayafi,"",MALUKU UTARA,Kab. HALMAHERA TENGAH,"","","0.5311111111111112,128.83027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10079
10460,Sarawaki Tengah,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6226380555555556,127.19389055555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10460
10381,Manjanga Gura,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.34444444444444444,127.32027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10381
10155,Sedeng,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.2996027777777774,127.7785886111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10155
10308,Kadera,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-1.3952777777777778,127.52361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10308
10622,Saniaman,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.9425000000000001,125.78388888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10622
10007,Nanas,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.6776488888888887,127.58092972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10007
10700,Morotai,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.319444444444444,128.46666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10700
10542,Waidoba,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.05132472222222222,127.41088555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10542
10230,Buaya,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6235269444444445,128.5409286111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10230
10080,Selweme,"",MALUKU UTARA,Kab. HALMAHERA TENGAH,"","","0.3547222222222222,127.89416666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10080
10461,Sarawaki,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6186111111111111,127.19194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10461
