Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
8143,Sapiriah,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.219444444444445,118.01027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8143
7992,Segitora,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.250327777777778,120.44405",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7992
7920,Batutokongse're,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.151111111111112,120.42527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7920
8071,Doangdoang Caddi,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.2612575,117.89368305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8071
8144,Sapuka Caddi,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.115484444444444,118.15902361111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8144
7993,Selayar,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.09,120.5",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7993
7921,Batutokongtallu,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.156944444444445,120.42444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7921
8072,Doangdoang Lompo,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.382223611111111,117.93705722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8072
372,Madu,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,Pasilambena,"","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/372
8145,Sapuka Lompo,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.085953888888889,118.16805333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8145
7922,Belangbelang,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.410231111111112,121.0968236111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7922
7994,Senapang,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.04,120.61999999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7994
8073,Gondongbali,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.716944444444445,119.06277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8073
7923,Bembe,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.063055555555556,120.54444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7923
8146,Sapuli,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.739444444444445,119.45027777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8146
7995,Sirangge,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.066179444444444,120.59726027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7995
8074,Gusungbira,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.881862777777778,119.13676472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8074
7924,Bonelukmuia,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-5.7456700000000005,120.49010305555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7924
8147,Sarabu,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.906388888888889,119.0213888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8147
7996,Sowala,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.0649999999999995,120.56805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7996
8075,Gusunglilikang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.792777777777777,119.16388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8075
7925,Bonerate,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.3571447222222215,121.11309333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7925
8148,Saranti,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.655057222222222,119.13825472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8148
7997,Sui Gili,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.3,121.7",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7997
8076,Gusungtinggi,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.674722222222223,119.50416666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8076
7926,Bungikaurangka,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.430000000000001,122.09527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7926
8149,Sarappo Keke,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.811388888888889,119.23444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8149
7998,Sulapa,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.643888888888888,120.44027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7998
8077,Jailamu,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.555,118.79527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8077
7927,Bungingbelle,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.895555555555555,121.26638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7927
8150,Sarappo Lompo,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.881111111111111,119.26638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8150
7999,Tambolongan,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.649444444444444,120.93416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7999
8078,Jangangjangangang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.558055555555556,119.22305555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8078
7928,Bungingkamase,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.938611111111111,121.0025",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7928
8151,Sarassang Caddi,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.198888888888889,118.18666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8151
8000,Tambuna Bakka',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.005277777777778,121.21805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8000
7929,Bungingtinabo,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.571250555555555,121.0587975",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7929
8079,Kalukalukuang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.196859166666667,117.66781333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8079
8152,Sarassang Lompo,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.197777777777778,118.19166666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8152
8080,Kapoposang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.698333333333333,118.95861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8080
8001,Tambuna Ki'di',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.025277777777777,121.1863888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8001
7930,Bungingwanti,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.488611111111111,121.80277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7930
8153,Sarege,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.066388888888889,118.65222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8153
8081,Kapoposangbali,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.4995525,117.18387861111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8081
8002,Tanajampea,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.086388888888888,120.68333333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8002
7931,Bungione,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.2175,121.55166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7931
8154,Satando,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.771944444444444,119.44722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8154
8082,Karangansatanger,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.530208888888889,117.27502638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8082
7932,Bungisapalatondu,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.493888888888889,121.0038888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7932
8003,Tanamalala,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.084832777777778,120.58295055555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8003
8155,Satanger,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.533333333333333,117.30777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8155
8083,Karanrang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.8566666666666665,119.38472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8083
7933,Gili Gili,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.239722222222222,121.74694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7933
8004,Tangnga,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.068888888888889,120.56027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8004
8084,Kawassang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.433888888888889,117.79222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8084
8156,Satuko,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.590277777777778,117.25527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8156
7934,Gilipangka Gili,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.369166666666667,121.04833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7934
8005,Tarupa Bakka',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.494398611111111,121.13391805555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8005
8085,Kembanglemari,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.065277777777777,117.99388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8085
8157,Satunggul,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.533055555555555,117.88416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8157
7935,Guang,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.345253055555555,120.44866388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7935
8006,Tarupa Ki'di',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.458309722222222,121.12979499999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8006
8086,Kulambing,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.786377222222222,119.43171527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8086
8158,Saugi,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.766666666666667,119.46277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8158
7936,Gusung,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.113026666666666,120.4272588888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7936
8007,Tetera Bakka',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.365826944444444,121.04365916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8007
8087,Laiya,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.820277777777777,119.41972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8087
8159,Saujung,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.345555555555555,117.53361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8159
7937,Gusungtallang,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.117222222222222,120.41972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7937
8008,Tetera Ki'di',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.368333333333333,121.04833333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8008
8088,Laiya,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.761101666666667,118.9721475",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8088
7938,Harapan,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.056388888888889,120.53916666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7938
8160,Sumanga,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.5938888888888885,118.86222222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8160
8009,Tinabo Bakka',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.569999999999999,121.09918222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8009
8089,Lamputang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.845555555555555,119.34305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8089
7939,Idaman,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.058055555555556,120.53888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7939
8161,Tambakulu,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.738333333333333,119.06305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8161
8090,Lamuruang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.303611111111111,118.1086111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8090
8010,Tinabo Ki'di',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.567498888888888,121.07918222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8010
7940,Impian,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.060555555555555,120.53722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7940
8162,Tampaang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.368333333333333,117.74694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8162
8011,Tinanja,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.554919166666666,121.17161805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8011
8091,Langkadea,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.925277777777778,119.39805555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8091
7941,Jailamu,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.994166666666667,120.52388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7941
8163,Tinggalungang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.036666666666666,118.03944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8163
8092,Lilikang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.797382499999999,119.167505",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8092
8012,Tokong Bakka,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.236778055555556,120.44557916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8012
8164,Togotogo Kalukuang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.226188888888889,117.65332305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8164
7942,Janggo,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.148611111111111,120.66916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7942
8093,Longkoitang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.69,118.2761111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8093
8013,Tokong Ki'di',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.246388888888889,120.44694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8013
8165,Togotogo Marasende,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.025555555555555,117.06361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8165
7943,Jinato,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.76,120.96861111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7943
8094,Makarangana,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.7138888888888895,118.95305555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8094
8014,Tonua,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.371666666666666,121.06027777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8014
8166,Togotogo Pammantauang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.022943611111111,117.06200361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8166
7944,Kabauna,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.423888888888889,122.08694444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7944
8095,Makaranganang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.402500000000001,117.58944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8095
8168,Bakki,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.142777777777778,119.6061111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8168
8015,Toropou,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.323526111111111,120.44972694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8015
7945,Kalao,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.296186666666666,120.92",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7945
8096,Manukang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.930111666666667,118.85789861111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8096
8169,Bangkalae,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.269444444444445,119.60916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8169
8016,Ujungsalama',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.0633333333333335,120.56555555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8016
8097,Marabatuang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.4882,117.47794444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8097
7946,Kalaotoa,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.375605833333333,121.79165888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7946
8018,Batukasuso,"",SULAWESI SELATAN,Kab. BULUKUMBA,"","","-5.561026111111111,120.4465788888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8018
8170,Batukalasi,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.109722222222222,119.60527777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8170
7947,Karanganbau,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.4659611111111115,120.433075",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7947
8098,Marasende,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.123055555555555,118.14888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8098
8019,Batutaha,"",SULAWESI SELATAN,Kab. BULUKUMBA,"","","-5.5614252777777775,120.44752972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8019
8099,Masalima,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.046388888888889,117.04055555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8099
7948,Karangantoa,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.451669166666667,120.43165722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7948
8171,Batuloang,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.2555555555555555,119.60944444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8171
8020,Bili,"",SULAWESI SELATAN,Kab. BULUKUMBA,"","","-5.464041666666667,120.4256725",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8020
8100,Matalaang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.85861111111111,118.96527777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8100
7949,Karangbako,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.3175,121.10722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7949
8172,Batumalaja,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.299166666666666,119.63527777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8172
7950,Karanglealea Appa',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.348333333333333,121.16611111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7950
8173,Dutungan,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.180000000000001,119.61972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8173
8021,Liukangloe,"",SULAWESI SELATAN,Kab. BULUKUMBA,"","","-5.650297500000001,120.43178472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8021
8101,Meong,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.854873888888888,118.98703222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8101
8174,Gusungbulobulo,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.426666666666667,119.58222222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8174
8102,Pajenekang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.968888888888889,119.32805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8102
7951,Karanglealea Rua,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.345555555555555,121.16444444444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7951
8022,Samboang,"",SULAWESI SELATAN,Kab. BULUKUMBA,"","","-5.476678333333333,120.45145944444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8022
